t_s,phase,x_m,h_m,V_mps,gamma_rad,m_kg,Mach,alpha_deg,phi,q_Pa,CL,CD,L_N,D_N,T_N,mdot_fuel_kgs,M4,Tt4_K,unstart_flag
101.0,cruise,144058.50362597517,19063.738580531157,1425.388619192132,-0.0011399709011594356,798.5054508965575,4.8306446920612,29.05342372105125,0.0,103648.21374141864,0.7361762960681915,0.08454273059093817,7630.3358086241815,876.2703010572733,0.0,0.0,0.0,0.0,0.0
102.0,cruise,145484.68963679907,19062.93111798629,1428.328610834164,0.0005283155154790489,798.156216822089,4.840608329225875,28.869702117580434,0.0,104089.4757118089,0.7309457330500558,0.08359197477201238,7608.375812696415,870.1044827733527,0.0,0.0,0.0,0.0,0.0
103.0,cruise,146912.47045566275,19063.73491660487,1427.2335656032155,0.0005960655881109975,798.156216822089,4.8368972188934185,28.8989537633279,0.0,103916.76078293903,0.7319008435429362,0.08377076971678313,7605.676487528259,870.5187037261626,0.0,0.0,0.0,0.0,0.0
104.0,cruise,148339.15559092318,19064.632833503063,1426.1373638278433,0.0006610993118771544,798.156216822089,4.833182189029752,28.927958786412145,0.0,103742.50222601017,0.7328503671814773,0.08394881271427387,7602.773084865679,870.905988988147,0.0,0.0,0.0,0.0,0.0
105.0,cruise,149764.74391289699,19065.62072055569,1426.386244677401,0.0012453178420830514,798.0398164493268,4.834025646693636,28.883227053985603,0.0,103762.54800637906,0.7316684262130124,0.08373856536996224,7591.978019967953,868.8926909186019,0.0,0.0,0.0,0.0,0.0
106.0,cruise,151190.5786752169,19067.435552954015,1425.2857294113235,0.0012985738368691665,798.0398164493268,4.8302959984019145,28.908099922025986,0.0,103572.84898796644,0.7325141385213799,0.08389834758084058,7586.857625062522,868.9590884330322,0.0,0.0,0.0,0.0,0.0
107.0,cruise,152616.6536934813,19070.0767907536,1428.2153152494627,0.002923081968442841,797.6909133291863,4.840224370277765,28.708258980979824,0.0,103955.75261353092,0.7268802348383258,0.08288191198500106,7556.338187251826,861.6051538449215,0.0,0.0,0.0,0.0,0.0
108.0,cruise,154044.3087923485,19074.268754333385,1427.1074439521105,0.0029472498618950084,797.6909133291863,4.836469792382318,28.721867680301255,0.0,103725.94447416095,0.7274404779773859,0.08299094850284916,7545.445062693943,860.8314516264483,0.0,0.0,0.0,0.0,0.0
109.0,cruise,155470.85632785165,19078.48488723069,1426.0003571181105,0.0029615202953349007,797.6909133291863,4.832717873034635,28.7359216866038,0.0,103496.23900515553,0.7280120543651855,0.08310203253701823,7534.650957721352,860.074782126545,0.0,0.0,0.0,0.0,0.0
110.0,cruise,156896.29716280627,19082.71109604699,1426.240125585513,0.003483912617417583,797.5748146206205,4.83353044881838,28.677055591963192,0.0,103462.06808604473,0.7264741029462888,0.08283116332373866,7516.251310177721,856.9883459446942,0.0,0.0,0.0,0.0,0.0
111.0,cruise,158321.97475586174,19087.671822154312,1426.478681011356,0.003989473195490924,797.4587842395769,4.834338913602016,28.61509249471408,0.0,103415.7470091534,0.7248581269879583,0.08254729977045287,7496.174467811549,853.6690669349903,0.0,0.0,0.0,0.0,0.0
112.0,cruise,159747.8878452182,19093.342264891366,1425.3704242647007,0.003961479779227893,797.4587842395769,4.83058302941816,28.623552180023424,0.0,103162.82592068688,0.7252874354958472,0.08263327460232264,7482.27014505195,852.4682123055727,0.0,0.0,0.0,0.0,0.0
113.0,cruise,161174.0321820015,19099.709093432113,1428.2917735942317,0.005477420335710205,797.1113183390313,4.840483487750958,28.408822047468696,0.0,103482.17796926227,0.7192839036069493,0.08156286961531325,7443.306492348001,844.030338921558,0.0,0.0,0.0,0.0,0.0
114.0,cruise,162601.74717693788,19107.47998987133,1427.181015695128,0.00540547482898467,797.1113183390313,4.836719127156784,28.408101915009624,0.0,103194.7483155388,0.7194795472282443,0.08160794088410077,7424.651079439649,842.1510920084149,0.0,0.0,0.0,0.0,0.0
115.0,cruise,164028.3536016996,19115.130277119275,1426.0733854101234,0.005316822081196629,797.1113183390313,4.832965366052632,28.408903979525697,0.0,102910.40108438178,0.7197131412422744,0.08165954458306074,7406.596803094278,840.3616485410737,0.0,0.0,0.0,0.0,0.0
116.0,cruise,165453.85472102722,19122.63669797298,1426.3121194025593,0.005721833978240206,796.9958958184036,4.833774435998785,28.338104712959037,0.0,102823.06954206078,0.7178736527012503,0.08133978644111987,7381.397251411385,836.3606517771642,0.0,0.0,0.0,0.0,0.0
117.0,cruise,166879.59200710614,19130.70665065229,1425.2087270325069,0.00559561921454738,796.9958958184036,4.830035037196319,28.338529903079163,0.0,102533.47321290254,0.7180963619387548,0.08138938109197205,7362.891409113008,834.5135926008433,0.0,0.0,0.0,0.0,0.0
118.0,cruise,168305.56276283888,19139.319855697024,1428.1265374931493,0.006987247449744874,796.6504528318347,4.839923502295845,28.11730317719039,0.0,102813.98636651489,0.7119344182647409,0.08030230340230707,7319.681557332378,825.6199927204541,0.0,0.0,0.0,0.0,0.0
119.0,cruise,169733.10379456807,19149.16998343793,1427.0242172732903,0.006809563214701565,796.6504528318347,4.836187737012388,28.110576650182658,0.0,102495.99325583731,0.7119741306044728,0.08032029630696222,7297.449568876667,823.2508548585254,0.0,0.0,0.0,0.0,0.0
120.0,cruise,171159.5467299936,19158.744866515564,1425.926673027767,0.00661202351599801,796.6504528318347,4.832468157514872,28.106323433241116,0.0,102183.98151160778,0.7120754941315356,0.08034877664857586,7276.270912720581,821.0357907538378,0.0,0.0,0.0,0.0,0.0
121.0,cruise,172584.8964701208,19168.017293019893,1426.1725229742756,0.006897315184368374,796.5358139054144,4.833301343442663,28.031627956799596,0.0,102069.8584622285,0.7101363683630171,0.08001533537028976,7248.351860769412,816.7153956053223,0.0,0.0,0.0,0.0,0.0
122.0,cruise,174010.4907587108,19177.681203158907,1426.4202578316485,0.00715699211952518,796.4213230572157,4.834140917336894,27.956018720990212,0.0,101949.831997531,0.7081739872647075,0.0796788247965966,7219.821902665859,812.3242801773731,0.0,0.0,0.0,0.0,0.0
123.0,cruise,175436.33180250606,19187.699851136458,1425.3330914440578,0.006892643180755736,796.4213230572157,4.83045650841929,27.952565024686777,0.0,101633.78392781566,0.708292476563014,0.07971001835743426,7198.644452070281,810.1230782621694,0.0,0.0,0.0,0.0,0.0
124.0,cruise,176862.4185381648,19198.048568835562,1428.251472197414,0.008112472825251914,796.0788296584263,4.840346906241888,27.729587130922727,0.0,101883.99226266205,0.7020939070212421,0.07863126179443664,7153.213019061441,801.1266868267737,0.0,0.0,0.0,0.0,0.0
125.0,cruise,178290.08310238633,19209.404777021005,1427.1689756928893,0.00779268594431314,796.0788296584263,4.836678323566715,27.721486250988637,0.0,101547.58962575605,0.7020921954901834,0.07864197914548697,7129.577014708325,798.5903425623177,0.0,0.0,0.0,0.0,0.0
126.0,cruise,179716.6720462305,19220.281082485002,1426.0928419402458,0.007451798815293987,796.0788296584263,4.833031304269548,27.71695874327045,0.0,101220.7445919982,0.7021796974837186,0.07866766539419054,7107.515181668605,796.2799666514137,0.0,0.0,0.0,0.0,0.0
127.0,cruise,181142.19174127214,19230.649136704582,1426.3548078419547,0.007582207135976796,795.9652467455572,4.833919107199607,27.6433890028178,0.0,101092.50974859769,0.7002668025216782,0.07834307404407337,7079.172856054209,791.9897976535598,0.0,0.0,0.0,0.0,0.0
128.0,cruise,182567.9741846538,19241.18799028497,1425.2890483742633,0.007197648130926843,795.9652467455572,4.830307246373515,27.6426602760391,0.0,100773.87222884265,0.7004480251805826,0.07838437057840482,7058.68597924932,789.9096545406421,0.0,0.0,0.0,0.0,0.0
129.0,cruise,183994.01929333896,19251.873443184315,1428.2111023705088,0.008271394992640561,795.6255097875902,4.840210092823124,27.424081270877696,0.0,101017.13151036807,0.6943662145733117,0.07733670251443507,7014.288321390868,781.23318484789,0.0,0.0,0.0,0.0,0.0
130.0,cruise,185421.6539682445,19263.371737547066,1427.1520356135122,0.007833171658000298,795.6255097875902,4.836620913606074,27.42058639827276,0.0,100684.63666322605,0.6944745606650901,0.07736552710849816,6992.291881241813,778.9519987178103,0.0,0.0,0.0,0.0,0.0
131.0,cruise,186848.2381982322,19274.22225663461,1426.100148304192,0.007375277459657542,795.6255097875902,4.833056065550606,27.421424089962937,0.0,100364.38822988066,0.6946912831006411,0.07741234926127,6972.226563702668,776.9443075045217,0.0,0.0,0.0,0.0,0.0
132.0,cruise,188273.778981672,19284.39915222849,1426.380573856325,0.007381902603838766,795.5128420049747,4.834006428270421,27.354200779474755,0.0,100242.85445953578,0.692936262465255,0.07711726037590674,6946.190890803925,773.0454308180147,0.0,0.0,0.0,0.0,0.0
133.0,cruise,189699.60260798648,19294.571940558246,1425.340501306738,0.006884191878084771,795.5128420049747,4.830481620457749,27.36034758696055,0.0,99936.26848783395,0.6932848532473224,0.07718582166768612,6928.430123267297,771.3662997635951,0.0,0.0,0.0,0.0,0.0
134.0,cruise,191125.70963203552,19304.719823881373,1428.2692490187358,0.007822303331408627,795.1758062856738,4.840407151922542,27.150157679874205,0.0,100186.92301727657,0.6874198839766215,0.07618431017060417,6887.048299651096,763.267161818664,0.0,0.0,0.0,0.0,0.0
135.0,cruise,192553.42140282464,19315.500394282877,1427.2370323012212,0.007276212881025821,795.1758062856738,4.836908967539434,27.15509293670117,0.0,99872.22746713649,0.6877348277047477,0.07624677628595118,6868.560914960049,761.4935384866385,0.0,0.0,0.0,0.0,0.0
136.0,cruise,193980.11052117645,19325.4821664695,1426.2123852729824,0.006713531283393649,795.1758062856738,4.833436436847415,27.16493562729165,0.0,99572.01542730701,0.688172767624076,0.07632950166138341,6852.274943451705,760.0282316985925,0.0,0.0,0.0,0.0,0.0
137.0,cruise,195405.78413709256,19334.644044967717,1426.5140122768935,0.00661108526302698,795.0639867862321,4.834458651326896,27.107497551667972,0.0,99470.31508768423,0.6866622621994113,0.07607723152547688,6830.251157979748,756.7426190837889,0.0,0.0,0.0,0.0,0.0
138.0,cruise,196831.76290809375,19343.64877035503,1425.5017661495199,0.006015512847707063,795.0639867862321,4.831028147311066,27.12377621228663,0.0,99188.24620037526,0.6872607147441859,0.0761861903617495,6816.818497789219,755.6774606669867,0.0,0.0,0.0,0.0,0.0
139.0,cruise,198258.04770726638,19352.48130501232,1428.440034751173,0.006838058543133233,794.7293832083127,4.840985945088679,26.924978043537983,0.0,99458.93267838536,0.6816873509626521,0.07524075950023132,6779.989634710128,748.3365633804092,0.0,0.0,0.0,0.0,0.0
140.0,cruise,199685.95461436466,19361.793514178335,1427.4359571179486,0.006202122588186677,794.7293832083127,4.837583124114774,26.9411917435092,0.0,99173.41201889626,0.6822812019789413,0.07534816725651514,6766.415475660533,747.2534836199085,0.0,0.0,0.0,0.0,0.0
141.0,cruise,201112.8669226086,19370.18291578781,1426.4394293017488,0.0055539204234571525,794.7293832083127,4.8342058894848625,26.962681782253963,0.0,98904.05209243596,0.6830075522427321,0.07547730030201842,6755.221452654236,746.5010840867262,0.0,0.0,0.0,0.0,0.0
142.0,cruise,202538.79151782073,19377.63482923112,1425.4501441743676,0.004895543418137128,794.7293832083127,4.830853200340882,26.98940339460583,0.0,98650.91347662132,0.6838654272829588,0.07562807111492581,6746.394909654386,746.0778299962311,0.0,0.0,0.0,0.0,0.0
143.0,cruise,203965.04068198215,19384.82131846427,1428.3974866199533,0.005646204277966726,794.3964710354585,4.840841749392525,26.801726115340536,0.0,98947.08657338186,0.67857458456707,0.07473309077026702,6714.297816565451,739.4621602342016,0.0,0.0,0.0,0.0,0.0
144.0,cruise,205392.92656664198,19392.392393600065,1427.4159218318146,0.004955807642364338,794.3964710354585,4.837515224492654,26.82894667857753,0.0,98693.23856394245,0.6794422577207728,0.07488446811572616,6705.6356831659905,739.0590676479304,0.0,0.0,0.0,0.0,0.0
145.0,cruise,206819.83941614596,19398.967371490864,1426.4415576282056,0.004257475477589072,794.3964710354585,4.834213102387198,26.861566594277843,0.0,98456.40731088624,0.6804457564383161,0.07505813198742786,6699.424454885494,738.9954014948457,0.0,0.0,0.0,0.0,0.0
146.0,cruise,208245.7855965205,19404.537858145926,1425.4740334681665,0.0035533669624131506,794.3964710354585,4.830934161202174,26.89950949205552,0.0,98236.55557978443,0.681583313572437,0.07525389511723943,6695.639706601235,739.2683450279959,0.0,0.0,0.0,0.0,0.0
147.0,cruise,209672.07412289223,19409.775965970446,1428.4318850650575,0.0042533419802911285,794.064862391003,4.8409583257872155,26.72349631428994,0.0,98563.20754976926,0.6765877070465363,0.07440963606181711,6668.665459525024,733.4052402863675,0.0,0.0,0.0,0.0,0.0
148.0,cruise,211100.014080479,19415.331921910747,1427.471154654361,0.0035262589367033646,794.064862391003,4.837702408631399,26.762204501168245,0.0,98344.464798355,0.6777419951897132,0.07460699821935379,6665.217378830163,733.7185310094173,0.0,0.0,0.0,0.0,0.0
149.0,cruise,212527.0003084074,19419.84411980575,1426.5170559961825,0.0027958445885271983,794.064862391003,4.83446896649725,26.806303960915496,0.0,98143.18407728367,0.6790321494209658,0.07482675229417907,6664.237723501544,734.3735724312925,0.0,0.0,0.0,0.0,0.0
150.0,cruise,213953.03848150992,19423.310772252862,1425.5691807515084,0.002064278644479018,794.064862391003,4.831256615523088,26.85568937035255,0.0,97959.23327483817,0.6804556740924416,0.07506862108198262,6665.691611160874,735.3664564190369,0.0,0.0,0.0,0.0,0.0
151.0,cruise,215379.43539993415,19426.406068219665,1428.5386770108285,0.002736021062049079,793.7341206245544,4.841320243890845,26.69131976528781,0.0,98319.7570267002,0.6757537383533699,0.07427321305615403,6643.994336478768,730.2524261273402,0.0,0.0,0.0,0.0,0.0
152.0,cruise,216807.498128016,19429.782443837463,1427.5962454792245,0.0019908043369090364,793.7341206245544,4.838126341670443,26.74145185840098,0.0,98137.8055254198,0.6771937697427507,0.07451658918839639,6645.831047803998,731.2894538188445,0.0,0.0,0.0,0.0,0.0
153.0,cruise,218234.6234948906,19432.09391693505,1426.6596871028744,0.0012469285278993232,793.7341206245544,4.834952343584163,26.796847133453046,0.0,97973.36367456538,0.6787666919737458,0.07478204962520535,6650.10559629255,732.664894425964,0.0,0.0,0.0,0.0,0.0
154.0,cruise,219660.81635423322,19433.345341658674,1425.7285524038919,0.0005065507899570837,793.7341206245544,4.83179672635061,26.857374436646236,0.0,97826.20943244173,0.6804693575198986,0.07506923540377339,6656.773788110067,734.3738744542806,0.0,0.0,0.0,0.0,0.0
155.0,cruise,221086.0811117227,19433.544602304864,1426.107037347825,0.00023548578906583596,793.6240146812228,4.833079412532341,26.851049871612837,0.0,97875.08011652241,0.680240232827707,0.07502797468530213,6657.856728649368,734.3369033304363,0.0,0.0,0.0,0.0,0.0
156.0,cruise,222511.72562305073,19433.359050015086,1426.4884399545138,-3.3413850210408194e-05,793.5138807506273,4.8343719866786,26.846494610526214,0.0,97930.3047183251,0.6800554283971256,0.07499393032305196,6659.803532828164,734.417844856132,0.0,0.0,0.0,0.0,0.0
157.0,cruise,223937.75261746623,19432.792110758593,1425.5671322772198,-0.0007628596803597727,793.5138807506273,4.831249673239899,26.915433217487543,0.0,97812.59227732623,0.68196980673787,0.07531618905653084,6670.523465189825,736.6871692068471,0.0,0.0,0.0,0.0,0.0
158.0,cruise,225364.1617415984,19431.862709595785,1428.558018695269,-7.845587051896741e-05,793.1834839618205,4.841385792895531,26.770202287265313,0.0,98237.84818016688,0.6777473260012745,0.07459681516953875,6658.043891622729,732.8230603349119,0.0,0.0,0.0,0.0,0.0
159.0,cruise,226792.25931402334,19431.23249495281,1427.6387552814501,-0.0008052632555550139,793.1834839618205,4.838270407469564,26.83911895640235,0.0,98121.2099052177,0.6796593334554484,0.07491760592396382,6668.899612202241,735.1006136461635,0.0,0.0,0.0,0.0,0.0
160.0,cruise,228219.4388633066,19429.571935832555,1426.7235844713623,-0.0015227477003830385,793.1834839618205,4.835168891885283,26.912772549988794,0.0,98021.11680785043,0.6816914379934278,0.07525887932036984,6682.015607046532,737.6959400689891,0.0,0.0,0.0,0.0,0.0
161.0,cruise,229645.70351830067,19426.897080173392,1425.812005911187,-0.002228902661549292,793.1834839618205,4.832079550442665,26.990994661831785,0.0,97937.20289875416,0.6838395464610234,0.07562014438515419,6697.333241194528,740.6025423881931,0.0,0.0,0.0,0.0,0.0
162.0,cruise,231071.05594201307,19423.226766125095,1426.2096617458549,-0.002454890491766599,793.073195334898,4.833427206808895,27.00168389186676,0.0,98048.57438781224,0.6840375891101321,0.07564860917744555,6706.891043992454,741.7238284269306,0.0,0.0,0.0,0.0,0.0
163.0,cruise,232496.80548015644,19419.24013157541,1425.3017521705628,-0.0031380188732052436,793.073195334898,4.8303502995628955,27.085414878120762,0.0,97985.36408754108,0.6863254369935948,0.07603406175704519,6724.984782635812,745.0225224318656,0.0,0.0,0.0,0.0,0.0
164.0,cruise,233922.95077811877,19414.96683767932,1428.3099031031093,-0.0023881459338843036,792.7420408158297,4.840544928690397,26.953930449275788,0.0,98465.73741833854,0.6824441430356215,0.07536596621756367,6719.736579082857,742.0965439857997,0.0,0.0,0.0,0.0,0.0
165.0,cruise,235350.80006541673,19411.08064975172,1427.4004138216042,-0.0030558569701941065,792.7420408158297,4.837462667817093,27.036382337608554,0.0,98400.6659938406,0.6846984013542778,0.07574504009460117,6737.477869817891,745.3362391038914,0.0,0.0,0.0,0.0,0.0
166.0,cruise,236777.7381563485,19406.255046790997,1426.4932016908347,-0.0037081449532930244,792.7420408158297,4.834388124211883,27.12288773422051,0.0,98350.44080063596,0.6870559379844223,0.07614233905772287,6757.225435546235,748.8632609918525,0.0,0.0,0.0,0.0,0.0
167.0,cruise,238203.76654551405,19400.514491160295,1425.5877465929475,-0.004343224111467533,792.7420408158297,4.831319535194393,27.213253988578412,0.0,98314.58863096511,0.6895120383777932,0.07655726352256474,6778.909240921097,752.6695869933344,0.0,0.0,0.0,0.0,0.0
168.0,cruise,239630.1956466028,19394.562734739462,1428.6067102369057,-0.0035311636099849644,792.4098132229481,4.841550808621059,27.087665150544996,0.0,98824.14269130828,0.6857756660425197,0.0759099392704642,6777.119227521295,750.1734670152902,0.0,0.0,0.0,0.0,0.0
169.0,cruise,241058.33666719697,19389.08183009577,1427.6973950740785,-0.0041447199976892835,792.4098132229481,4.838469137836279,27.17576504870173,0.0,98783.72433084977,0.6881735757340943,0.07631453702712906,6798.034879709195,753.8634188124346,0.0,0.0,0.0,0.0,0.0
170.0,cruise,242485.56541965416,19382.741637321422,1426.7892506276842,-0.00474004451137389,792.4098132229481,4.835391434611677,27.26743269434559,0.0,98756.78603219039,0.6906627233139175,0.07673562538121262,6820.763078672247,757.8163736818733,0.0,0.0,0.0,0.0,0.0
171.0,cruise,243911.88243798766,19375.570411906792,1425.8817610339697,-0.005315521784819148,792.4098132229481,4.832315950684029,27.36246639775698,0.0,98742.80554582413,0.6932381582736207,0.07717254943834011,6845.228065935738,762.0234042665517,0.0,0.0,0.0,0.0,0.0
